id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_requests_new_user,hr_request User,model_hr_request,,1,1,1,0
access_hr_requests_new_manage,hr_request Manager,model_hr_request,hr.group_hr_manager,1,1,1,1
access_letter_type,hr_letter.type,model_letter_type,,1,1,1,1
access_hr_promotion,hr_hr.promotion,model_hr_promotion,,1,1,1,1
access_hr_penalty,hr_hr.penalty,model_hr_penalty,,1,1,1,1
access_trip_requirement,trip_requirement all,model_trip_requirement,,1,1,1,1
access_mail_template,hr_mail.template,mail.model_mail_template,,1,1,1,1
access_mail_template,hr_mail.template,mail.model_mail_template,,1,1,1,1
access_job_public,hr.job.public,hr.model_hr_job,,1,0,0,0
